ID;IZENA;STOCKA;PREZIOA
109;I1ZHNYklN4L5YPpszg5N;856;24
110;fg5mqDPB3VvIriMOnc5b;21;910
111;qq2i8LsSUWgNBquptbId;7;814
112;zC7cf3ze0ZE8ePXRtV9J;189;21
113;a9tNiRXR2La6yIZ9YGsb;755;116
114;l60ROfjiHJPG4hEPdmLa;944;538
115;hROomfmq5PEqVYO29Xqq;73;248
116;XNFPgkEyxmWTMpDWJeyE;107;161
117;tJb22dBXEjYLP4bSspef;315;839
118;GIGhtMZLRWnrIJ0vUBlm;266;926
119;bU31uiOyCi61Lv1l9SOP;504;430
120;Mq22h5e65VnzIWx8gzFe;62;854
121;tsn6YpLZON41YjYYl0Ej;201;359
122;7yjJPNFjffPVidfJq4Fy;465;565
123;DrsqdMbbzZuNuPovNTSn;989;981
124;n9DiV5NXgMTu1zrPGPHg;457;73
125;ehyiLZ6WJRStFSedYxeR;199;92
126;QuFoTZkqgPk0FNi6ZfTp;179;900
127;0PYTAtAlmTf2j0b6h4QS;563;959
128;efG8R2yvo6h806KcRmr3;483;897
129;6sHcqnSj9tNx2Ihqkx9H;7;663
130;gT9G2XLFsqRxi3qeBIHa;715;293
131;q84UsdiVie2J9EhNvMJL;655;838
132;OqGjmzxg50YlnvOtUJ2v;19;199
133;2qvVfbdAqrQbdFuQySF9;274;814
134;Grd9b2RI3O5EuLKn4qgL;163;94
135;4TiWGOHlLaIdoRl7GSya;641;102
136;IOxqdsCRpZNhT1gEP6U6;414;874
137;sdK7xj6EvVzcSZqTrZCH;579;568
138;pXPeOMQd8LyO3432XdKX;560;214
139;s0gy66xvAOdj30RRyvpM;259;280
140;oxK8g4GbHnYoUp3q9alZ;498;482
141;EmpDPMRTpBjGvGoPYVYq;261;317
142;EB7PNA7LLsjgntpVAmCg;787;243
143;diD0o3EFf9vfFgzmA7nD;649;919
144;QNlUdQIUKdgQrSd5ezkZ;66;695
145;uNiVSmqpF2N7K0vrKNm4;943;843
146;J99xKW7rYI1l8k4Y8GtM;276;920
147;RcEdUN6mhsvaBLMGA49U;912;29
148;0A2n9N2SVdnbg6q9IEP1;696;389
149;QW83WVfBdFHXcVRWjfJW;54;353
150;hX03mPIQzbkUbV6P7FJu;791;255
151;U2Nn6AIAisaxbKemhhlF;564;919
152;eBUfgsq0BeeuhRu8o4s9;688;970
153;bNfy1zOWoK2pxxvMQ3Pe;865;880
154;EqNZbEvtGBJKlop1rVzX;313;411
155;8uRG4X1IkQoYhcFhqHUl;86;770
156;n3fPkEv9lDOx6RqaqyG7;855;668
157;YjPFmpSobciZ3tuDaM0o;225;406
158;bG3PjtZBs9UldZqW507a;73;589
159;gAbOMJyRTQk2xuVdRHSC;397;191
160;WzfTmtTjBgLBV5syWicz;492;449
161;fRxIQohKDpi6nzApoOTT;79;929
162;Ur6qLIlAexliNfbtugOQ;632;390
163;sXeF97IZcXcq5yZ3WeoD;613;629
164;OXCy2vBX6uujtpGjQ01E;924;957
165;RGWKGqDxCCUzOY9n484L;500;305
166;1gJBx25APrvblv6cj9BZ;625;465
167;CDrC5IRidMIcaVn8a46H;442;213
168;9f1an4ixIxb9qGHE9aFt;314;250
169;8Hdc4GgbECu5F1KdAFTV;63;497
170;KZVgoVzQtFaaZn4v6DRK;613;885
171;cYoafDXAPZ4iVzo86FyA;286;150
172;RnAg1zVa3W8LI5MjB40P;155;387
173;TgBV3mkv8VeyfkJjhhg7;651;910
174;YgREsg68VrzZnxqb82RE;3;907
175;1hd7HvuCHohc6qWYeakV;907;707
176;6a7LN6OGyD58m390xcoE;501;823
177;cb5ihv8qD77t6CJ2Wtuu;216;255
178;oIU4nE44UIuHmj1SnSY3;483;496
179;Crk3rHYMAimOiD3kv30v;297;800
180;ubuQ72lxaLYInkECc6fV;854;863
181;iI4FcaoasTQcuO61Jyc2;623;259
182;jV0NmNBnXodLCUc3zhv6;485;378
183;hklnNcEt5FErIB2bFRNv;287;781
184;iBCqpSqhNhsZUDxpvXXr;376;812
185;dP7DWI2yt3kbkV9Hzt8q;249;824
186;V4VmQCg1IHtY3a6Taj9H;887;968
187;1exLxRPZMM6etOn11A4E;341;480
188;l4Dbn2YU7j7mCsTkTlpG;602;700
189;MxB8GELS9oe0vdrCaBcY;376;100
190;lq0cShkvfn9EE1DBQSd6;119;931
191;1W91WnpT3KIlQn5WscCl;921;654
192;UIO0t6tG4ecmgASXHQDF;311;293
193;4ky2Ni1SKs4EqSSbiupM;991;855
194;6vJyk60Ma06GIBNHAzmE;628;229
195;ZYypPv5a7jPOAkZuARKM;77;195
196;hPsi8LEM7z86ByGGRP84;504;868
197;mUprle69R3do1qK5K1V3;557;907
198;p6NDJsgpClITzRKGc4cU;803;963
199;6o5u62yJPIFdiIsv542Q;562;477
200;qZGx5iZENvIbjXoyY3qc;893;160
201;HFYStnjL1WDWXhE8sv1J;113;447
202;LTYhMgFq4ysaRYfITBfZ;269;328
203;QUI9vVEABEEO9jWsrG7a;579;614
204;dM8EATAY9pQInJAoEv9e;629;865
205;vM5Q7XkkIYt9satTCWj4;688;200
206;o0uKOJJm4Al2bgPKOGUo;658;680
207;jhAsXpqBbq3BklXZHOVX;260;473
208;JQyLHfCjxM0Tx5CyeVoe;30;687
209;j1LtsaSkoEl57K1yBsII;286;584
210;bbkWDFp0FlfPiN8rK6OW;216;624
211;xf6CWcYHBirTUG6QzE0O;419;633
212;dDjHoejEefoGTESISFHG;38;466
213;l3YsYyeHXWuEoZNLZRJG;361;79
214;fMMPrRYdPfcpHviN2mZf;92;838
215;eM9xupmSIJiJAWg4H9rx;906;402
216;6tSQXNAer6LY56IG3h7u;142;410
217;YqLY3giMeACvaOsGCgAL;274;176
218;Xq3mecZGDgzAOhoonZCi;99;689
219;ABKMnQmrc0xMHlVHfuIN;338;353
220;Hn6NNHSz5MFUd93bar6K;182;884
221;pd76cVqDSJCEXvzPkTrV;661;503
222;TFkAXSRzmo3Pu6KqXtsy;478;261
223;niK4LY799OhdbiNjvA7O;144;151
224;N2tjTS1I1QQJlR6hSopR;559;807
225;7gc9SlNCfX207kJk64G7;586;698
226;UXyZvao9oXSQbpvlof06;572;999
227;mD90YcIEP6o2MGlB1feW;87;423
228;6EmcFmay14ID5krbjUJk;902;954
229;n3foSVAeUHn7LY5UK9cZ;101;574
230;lSNomqRoZWouhH8e7Wbt;721;79
231;HimuZSFGfUkb90PrCDZe;216;284
232;CYUhbQAu9U0jrWkCcPrc;807;646
233;GfSNoTCpMZ2CG7veVRK6;62;133
234;lJpYSD7mMfgslXURxZLr;318;42
235;J62lRuhJ0rIhka36SYAR;283;283
236;E8ds5XHc1XHtMFlnIY5P;595;825
237;cK38CaT26FcyUXK6Opf6;325;482
238;77MEt8hOp9Rinzupvoxn;870;770
239;4qVERM6iFcji0cM3LN9z;944;704
240;WG2TJ03Bh5QYc6cFeJVt;354;527
241;byu7UexHdRr1pLoQ4bge;258;794
242;B8EPlZpoFu4cUZCYONUK;670;580
243;F7g6DTWHxkHt9oPAxvlZ;315;482
244;ooM02xoX7qUWXz6v3Tej;738;571
245;p4IUCkH2LY9fim1Et2qT;45;249
246;Nqdn8oKbKdOdjYABMJp3;839;216
247;lOir3q7s8YaqAGLrEkt3;885;797
248;Sn0ZzkCpYTWBhP3ZFlE3;377;226
249;nfrzyWJ2WWC7dOSbLeOB;128;933
250;JUY60RWH9stbPs7dVeI1;659;678
251;mv8B3PtiMSByHdl6eDE6;971;407
252;ARdTkhVi5G7Z91JugTm4;777;328
253;N4NXQuvZhT67eLNZg6CP;486;895
254;UgVdMjUkFai1J3Y1OHma;981;884
255;qIOS8cjD11qledtSuBx9;194;544
256;EfiaRzW5BmmrEaqTIReg;554;421
257;KZGHJkRseexLYbObK6vq;377;475
258;vgJvy7CnSeFOnbIQQM8C;835;880
259;zGOeXLgAguxiia5Rzo6X;453;395
260;8100TNWbdX9Y9HvFI1Me;687;180
261;7H9iyXcTn84taMQ6PPoT;215;483
262;5MotaVsbS0bfmPpRoU7c;39;905
263;IlF8uN3M1jgDb5fPhvUb;68;809
264;lMdVmuT8ploe7RUUseah;914;978
265;EORxKnm9AanQuI63UiS1;761;957
266;NrG5kkJ5uxXPoXGlJJk2;988;924
267;Yq3PoXaryHusHevCCIlf;440;676
268;x3ni9rTSt0GJN05nAhYL;309;168
269;iVl322qNtLQlOWC5xfZG;65;252
270;pnYzuGovI3rqusfPi0ci;705;701
271;HYW3Nisi4WC17UkKRbDs;671;287
272;Qrr5UteiKUnkkFdqoA1a;123;606
273;osL1ED1gdvgAG3sY8DRP;645;393
274;NhdMpjhLzcsFLX89YErc;648;224
275;7ih9dDELh7G8KIArpdvK;420;564
276;OraqN2TSUEj43GDPC1ZE;824;404
277;L269EplNmiOOnDbZv8pA;593;184
278;2C3Eyco0bAVvuRk4r5VD;855;304
279;VhGLmrH3BczP4KuTz2UB;321;614
280;WyXAheHEt04mVZBEeE2d;910;175
281;RE1JlEQ9Wza50UH7o59M;227;611
282;4fVc0XCUzWIW1sVFESMH;483;492
283;m1HIAl9tzS2irrnQAl8K;362;206
284;V6OBLHRbduYlhtl1Zzap;245;866
285;V994Xqyg125IelCUU7Uh;65;758
286;4bJymbEz7K9BEmZgpsCU;17;999
287;8W8Ec2qG054KykTuYU8Z;102;159
288;Sn8mkRfYQsUSQFoKYyNB;634;95
289;2OYR1z4F3L9aafYQ4hGY;965;698
290;jD9E6keZdmLsrIHp4m1t;526;793
291;8bQNXFO5u0ZMah6S9JhJ;593;196
292;gvxyn5YNF7pmLac7C2TM;245;933
293;a0f2nUhvTERzGfmje6yt;41;864
294;IgDRUHLTvEvReSk0gu17;192;737
295;FuxuRPFfmSQJUM5bYy6G;402;370
296;UzfEhaHop9Sr69XhbMj4;490;895
297;9ZSvJOzTGeWl03v7vSrt;921;586
298;MT2mr5X53ao7d3pFLKUR;731;645
299;zhgPlYdo6gzj9JhQRIPj;595;150
300;vmX1VMjnaj1xpGU1oEPB;354;283
301;PWunPYTnd10KUS9CaYfT;645;569
302;y6XmaB4cmKAMW7PmsT2A;810;281
303;2pPYSpF0n7vmYeoyVotp;427;879
304;nIXhlaodjslXCNEWBsg9;586;646
305;NXi7fikZlWveL9ufYqzu;726;700
306;EtG5zZdTdJHlTrZ4qDZt;447;506
307;8UCQIGGqlfFUiT9Vri9p;756;576
308;FbNgfUQoHHZgWG684Qi8;905;886
309;zjQ7JlvmJqVWu7SZvsUx;185;52
310;iNOGng3nuvQDn74O64Db;65;963
311;ZuOegykxCK7gW4r8lyAT;494;513
312;LjiAzRo1LUm1ntilVTtq;440;715
313;lJOfcFnmGKdZpo8SBnyH;609;723
314;NGANhOJMyPKG6ZdGtcHS;631;605
315;NaJlAuvCuByt3IsfjbYH;613;83
316;jpWQQ7tcSsvEZeWq49Rs;321;247
317;1UUQiK2TrLGMNAXynkM7;677;547
318;AmM8BD7fMfv9Y5PixU4X;950;306
319;upvUlDC2XsGQo94vBSfm;65;737
320;dOMdRjF3Lb0RRrNnRfMa;757;8
321;R4QzvRN4sZWbqX74PqQN;481;361
322;SQoIlnijNBGvzXTcz0IY;593;835
323;dxbo4bLjJyKHPnjdv6ob;363;270
324;jECNWJBASyveLNKKJVhc;416;359
325;yM4PZyjN0cjLRYLxINcR;664;439
326;47NXrju2zhItZmjEUFlN;281;107
327;iCNcOsjViu9hPpeJRDeq;993;607
328;b4LnqUCS9g9fEpRtsDR4;721;421
329;OBX2UX2pWcyQG0gWZWDu;464;628
330;tQODg1ZXjQWjfSksr1z7;570;774
331;iG4M1l0tXIX4i1uVMtmh;698;844
332;s70V34ExvSkmLpYiFxBs;218;21
333;mhDnjNA4U7xuqUs1T6tu;204;716
334;U99BaaCkniQqYMP9o8Us;529;508
335;qmar1f7HBpDQ9EzTz7x2;692;585
336;mUamjTWaPToQpUgoEeHr;250;719
337;uKatRevUl1HICEle6PSz;201;141
338;EKNmz2lTNANPRXW9a1l8;349;605
339;ZOUGtCyETbupkELY1d9R;364;366
340;FuVmJe5cEVRoMfuCAIy2;893;560
341;UnvuKk8Zf1p4gVZGQz4o;584;456
342;edPsTYoZQZcSf6ophbAW;600;836
343;e9ZFBSOWYlIeCEI7MDdR;230;266
344;U4faeaIRgghEYT8640Yu;715;998
345;mjIfHttkDtNRIVej0zDd;694;398
346;DK3B7EcejE3LzMaRo5TL;271;126
347;h5TrjXO5sJJlQlGxYQlL;353;784
348;9QUsnWBaLBRqhg6n3dbW;492;939
349;n6WG3iphC2HIKLjU8FYe;299;741
350;aN9KambxQWUvPVVuujMR;182;686
351;qeGualOLelerUpmF3KmO;821;814
352;OfPrFixud0HPLyyU5fRT;214;398
353;Q6QiXA1eusbt9iloDszF;657;474
354;VnHQQ2lxJTbzXcIe2r5d;679;780
355;ulnEdqVjkmRd9Kxy1PRo;232;620
356;7TpNEIpTUdzbQb9WQIOZ;195;69
357;Erx5JL0Gds0NCKV5yqtx;417;402
358;RjxAIbzE0J2OoFthoKYl;503;299
359;zvruvEXfD56KzQbktJjO;450;545
360;FCEPeRbULfDIpro1aI0E;857;175
361;dL5j4jpuMnFSNgf0IeK3;904;119
362;pXaIxJKl5frtftSv8yng;593;850
363;O6EjQUGOLa5dnFtirbiL;137;39
364;uzlBLe3rKWt9VLAJfO3S;597;482
365;diBQMIgHiCtW3HEhE8XP;747;483
366;RSxstOG1mmXbOOO5Jsk0;525;114
367;FF7oNFusJNzOxrd3Sj7W;996;597
368;th0feTqXvd72NTx5nNT8;138;396
369;T0Gi8oIgPcdQfbxEvHHz;67;628
370;Zeyu6bQeBpvYLJhgYlGa;496;382
371;3JQEfkCSIfMIi549MlDx;467;800
372;1IRdi9fAXdp00cb7QCgi;726;154
373;KPFJJdVEOWHr3QEXVf9L;367;562
374;MWhTXXImgQ2uAs7uTPL9;193;355
375;6odVarmnHkvl5soTmElC;915;616
376;2iDJxLZL7Snz0s1bg7dy;705;648
377;R38f7Tz6nG09tsXNXVHK;741;702
378;dqTRXEcTBs9dExMqpVpd;894;594
379;JYbBE2n0a73TflSCteXy;348;151
380;v5j5cO2QTFUcIV3qlaet;192;32
381;uVf0PU2UgjI2U7E7StyH;106;297
382;9sZfCFzLB5uJHcavp50p;686;676
383;NbkDxLFfKGgMZbs5bvZe;290;408
384;8LQkC7R04LnIRUTZQeJh;244;9
385;nchcbDglzMzojUQ50sk8;356;388
386;lkZVDclDRVi0PVBpBgOi;200;869
387;fFy6bmubM8DCqzvxMCIr;647;82
388;uGBHRvidm9IVryjjTvXP;34;649
389;e20vzCfrZJoI0BrGvjZl;626;700
390;vaKXJrT7c4yYP2yUKsds;663;328
391;BWK8HNrhSAp9JtXvHOFW;809;914
392;q7WlXiUAClnGzdSeTDfY;639;486
393;ZOlqlb9Mbpj3vlINcShb;963;94
394;AKgvFdRYb1iNdsNJMkxR;205;678
395;yF4jkC4HAnMxkkMGWHVD;714;719
396;X9zZHWiHS5Gbb26dnFRT;125;636
397;hdR4qmcCn49XZlNX8DJT;788;336
398;RbFPqSi6y8LBvIbPdfv0;825;729
399;VjdvzcKjMq0ygGziAieG;367;131
400;gVPLDKAo1o2Fy1BiDXVq;222;280
401;FqpVkQ4vcthJSzbvvvjh;357;958
402;zg5EPQLGfaoZcKSEposY;711;632
403;L9d98663eEGpCHaxy0Tq;967;449
404;pCTURLIqUXLgojOed39D;156;642
405;WoH2Tvb6IeDaXmcybxr2;380;790
406;aL8OZbS6HILMUhbHgk47;177;202
407;HReYNiO35sZoUzIJvuot;452;229
408;WCTV2P1B8DvqH8PeoBH5;764;102
409;le39FVjbCZ4KIl69qDGa;813;701
410;785ltU5RxKvDmXNdABON;754;429
411;m2Z61zKcgHWSWjuefpZt;458;65
412;fCZf7BIQyfplpOA7fduM;68;459
413;XT3fFgdhTtXi4SorxFMH;152;723
414;lpuMgjPvs835vQPf0ObI;142;951
415;qKbNxFCjT9QmjLnmR1L4;908;769
416;2HbBbUkM3JW1GpdTNq6s;546;729
417;EFj45oChmA7ZuWT5mzyy;227;136
418;esUGd1LnM5jaoR2xAKoc;132;879
419;lIphEN0WIQq5nSVSBCOv;600;681
420;fqkMb7rapmbmXzYFTAPE;747;275
421;ude5bi6FL10SoLKlXuVA;594;175
422;jfJKA7ynRMdAhAW0TYRi;337;449
423;KA7vvMGDmRxe0eavEYZB;130;937
424;e4K5PD6LctaQFS2iXIj7;254;223
425;KjPlaEuOJgaQSDgI7kTW;549;968
426;nIcXPVHCqJlxpV58OpfE;627;878
427;NZdMavCKSLfZLQ55fyy8;424;549
428;pzZr6xFdK6qcPq19EBA1;551;956
429;78zRmKZKnV22TqYbP2Cj;653;458
430;otFdFSQ8LtdW27kMNun6;833;787
431;Vuxko803NMEbS9EMZGoK;751;556
432;7LiJcoflrfDQa2nt8ulD;821;468
433;IbfOcBScKoYDJD31QosN;309;620
434;ThMik4bjzWHthL6RTftm;918;758
435;FpW4Bv9Azq4DynCJlpu9;405;511
436;0si7Z9GkM5t54uqdGdZo;745;2
437;dVWmCm0XK7z6MJh33Iey;88;683
438;WebU0VmDT78UYYHCbUnb;202;542
439;QusOgpmjK2Rg8ZU0sFzY;175;519
440;uF7AOc1rLGCafvqetZCZ;266;355
441;RYVeeWPs4Rj1IdmF2J9U;762;146
442;OC3pyrrPOrEdtKLJ2xeH;520;680
443;OBZZy1vdhvIOJyLV9G2S;488;936
444;VzYkZquDkFWc8Q4VTqPp;461;564
445;vTEQ0YcWEOr93czelBgx;70;597
446;aIWvkImxWxZ4xmASFaW7;440;712
447;73TNr3Q4BbxdqIns0Uo8;112;717
448;IN8pvGgvRzIMVT9o7qEb;171;746
449;zNOjzPJzXzdZUaY804sV;366;59
450;QcMBAMuqNtJ9WYzgFZ9O;606;982
451;e6gG6koDURRR9GqmZpFR;808;736
452;9uhmv0guKWfBsyHXZb9B;287;360
453;Zem1VaQ9T2fXkHTuGJXR;700;870
454;ko2ZqZHJ3DTKsiHBHO5D;607;694
455;A0hxDWzzbPHj8vY9Sikf;54;630
456;mAmSTl54c9rCLK5dr19Z;795;265
457;a8EVfyy4AarJKgWcgslj;339;662
458;DaY0QJk9AXY4mo6WgRQx;906;428
459;GhRV5IkKug9SWbjPmYmQ;369;630
460;GHFCH8VjY7AmfRTkYtCf;519;63
461;UZtvEiLxEAReVYhMXRdm;181;237
462;2IbR8j0isLqbgLt6CTvG;794;314
463;NAzd6sImQtdK6uhvXlNz;889;4
464;izzZNauCiuiKO5u5Jae6;37;438
465;dWmA4Jo3v4b0bhxCD3gq;675;43
466;bV7cbD9AB4snEdQVAgNz;551;457
467;lBYHrtLlpxuXkrmSpMcR;727;284
468;s0n86r6tV2MYtFp3MOHM;391;19
469;dlEqqy4y60h05OMW0jRu;551;339
470;WK1RAJfptml8ElVVREuL;313;357
471;4M5zlKPyuN8ZqNije8XM;105;152
472;Jd1PdkzJacTYOVFrR4Yr;135;270
473;U3M9BypfyB7Mc5k827oS;522;839
474;I3FTdf55AZ2MxB04VGnL;812;295
475;VZdWTqplCMzXBXx0upeL;597;541
476;QOBvGImC81OYbhyehIq1;218;795
477;3dydLubuo1SgBfCTQ8TH;146;848
478;ypFVQLrKFRlqqZtOu54k;953;435
479;BY2LS9fZiYsFBW7NHCLJ;25;914
480;I7QtojFr3jpzv4AUrn4J;165;946
481;PTrYAlOoHvyQmXED6nj7;722;218
482;BABW5VZeXUkYIvHaLQbV;733;504
483;VK3FVsYehWCchQBM92xN;395;808
484;ZdDW07x5CWhR0lUpqJh2;540;289
485;G0XMOJV3J7zYD2NR2yjb;612;649
486;oJycAEyXcKi0F2xcVTyI;659;404
487;PM7Ib4YUcmYnUi6ZdZ36;947;658
488;Mibj851TuzlglkKN9h0l;536;28
489;UjXTAt9YtHX4Tk6DCtFn;612;402
490;AoyGiVyvpc2UUYnqGLFB;723;295
491;9iAcZpWHFxxIPuysbSCA;546;222
492;ODruKEqGXtgdV6o2Gug3;263;298
493;vC4TdP1WOly9JsQ4xCXX;309;114
494;kkuA9NPxHZD5VtPLWJcW;468;884
495;67ikeRyMYts9238xWy8x;379;43
496;UV1kmLu3xNoBoLhG9Hao;420;979
497;ERcXNj10raIyMCCZmPeK;245;901
498;kUTpSYFaE6rZqmzcs3Rd;878;400
499;uEpNQfMI8M6y7ASHbb0h;929;864
500;VoqQlHKHKNp8nQsnH7iD;739;596
501;tLWJ5yQ1us5naiNuv5HZ;819;964
502;ho3dUvdOXEUEUyggSB8e;947;74
503;DzXlParis19JW6hoJuuO;914;415
504;K6WW3hH29DIntijr3Ot1;349;292
505;z48ZgBMgYh0ecfqOhAjt;207;59
506;a1dbNb2ssfaIRcC0rxvy;953;292
507;ZD4mmqkDzMDmH8kB3h84;643;668
508;3WrT32g39ddPpEzqhMXa;730;388
509;CuoPbegAIjGrt5uYKDPL;336;323
510;ZE3xBZ9jmNL8is3LexAj;739;350
511;zZgbznxUXohpVyv82lKA;502;689
512;Y3jXfy9ibrhsyFyoWP34;333;32
513;UdIIaYEEidbIgfBLL1bH;879;463
514;4j4MD9434T8sZW1H9Xti;639;786
515;2NgClspKUaBlN7VYZVnI;252;49
516;vT142XeWOtFylkRnzIdC;858;231
517;U216vBXNvklejF4ySdLZ;497;894
518;aCrfiush8B1rQvQRiAkm;651;796
519;slK6PqO80m9285QdQfT1;614;641
520;ZuJGpBYk6zKNol8EBYkO;879;917
521;FbXStS3PJG9eUHxpdYTc;954;982
522;TxP1peRHGYVD5bP4ad84;853;873
523;ZkNeOVJT0MQi123TBQty;433;88
524;4HTvYF2pVQXKoIgZqbHm;486;4
525;nIqhYyKxEshYqQI2jLZC;338;206
526;XlnVmWHr7J83Feooe0oS;282;501
527;UPcG3LqFjVcd2YGIYMNY;469;164
528;Whxu3dBysFdEx4NR9Kc5;915;726
529;JCtOPvc7gS664GW0ZFjB;211;997
530;S9XhTcHafMcXj9dtixln;610;372
531;TgrAmsYvKNLZZRWojH7J;172;82
532;ZiLJF08pHPIpS3Fzd30y;439;643
533;olTusqol3hJD4uIR537Z;779;65
534;p7vsHpu9GXIAV7khiEY4;588;331
535;qaIrrA1c0rsMo2i9ETWa;787;755
